Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

China,Western Pacific Region of WHO,Eastern Asia,2015,1,2014-12-29,2015-01-04,13282,8370,0,9,1985,0,6,2000,356,3,41,400,2400,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,2,2015-01-05,2015-01-11,14001,10194,0,25,2620,0,6,2651,635,13,15,663,3314,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,3,2015-01-12,2015-01-18,14681,11088,0,17,2394,0,4,2415,828,14,62,904,3319,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,4,2015-01-19,2015-01-25,15738,11085,0,16,2657,0,16,2690,890,22,69,981,3671,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,5,2015-01-26,2015-02-01,16217,10487,0,24,2747,0,3,2774,833,36,69,938,3712,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,6,2015-02-02,2015-02-08,15712,9912,0,15,2240,0,1,2256,793,16,109,918,3174,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,7,2015-02-09,2015-02-15,15807,9588,0,10,1674,0,1,1685,831,24,131,986,2671,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,8,2015-02-16,2015-02-22,12114,7481,0,13,1267,0,0,1280,675,14,93,782,2062,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,9,2015-02-23,2015-03-01,14534,9067,0,21,1302,0,3,1327,837,22,121,980,2307,,Local Outbreak

China,Western Pacific Region of WHO,Eastern Asia,2015,10,2015-03-02,2015-03-08,14971,10513,0,43,1057,0,0,1100,833,20,115,968,2068,,Local Outbreak

