Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Greece,European Region of WHO,South West Europe,2006,1,2006-01-02,2006-01-08,,33,0,,0,,0,0,,,0,0,0,,No Activity

Greece,European Region of WHO,South West Europe,2006,2,2006-01-09,2006-01-15,,70,0,,1,,0,1,,,3,3,4,,Sporadic

Greece,European Region of WHO,South West Europe,2006,3,2006-01-16,2006-01-22,,78,0,,1,,0,1,,,1,1,2,,Sporadic

Greece,European Region of WHO,South West Europe,2006,4,2006-01-23,2006-01-29,,60,0,,2,,0,2,,,3,3,5,,Sporadic

Greece,European Region of WHO,South West Europe,2006,5,2006-01-30,2006-02-05,,39,0,,1,,0,1,,,13,13,14,,Sporadic

Greece,European Region of WHO,South West Europe,2006,6,2006-02-06,2006-02-12,,41,0,,0,,0,0,,,5,5,5,,Sporadic

Greece,European Region of WHO,South West Europe,2006,7,2006-02-13,2006-02-19,,38,0,,0,,0,0,,,16,16,16,,Sporadic

Greece,European Region of WHO,South West Europe,2006,8,2006-02-20,2006-02-26,,47,0,,4,,0,4,,,22,22,26,,Local Outbreak

Greece,European Region of WHO,South West Europe,2006,9,2006-02-27,2006-03-05,,38,0,,4,,0,4,,,3,3,7,,Local Outbreak

Greece,European Region of WHO,South West Europe,2006,10,2006-03-06,2006-03-12,,37,0,,0,,0,0,,,10,10,10,,Local Outbreak

Greece,European Region of WHO,South West Europe,2006,11,2006-03-13,2006-03-19,,26,0,,4,,0,4,,,4,4,8,,Local Outbreak

Greece,European Region of WHO,South West Europe,2006,12,2006-03-20,2006-03-26,,9,0,,0,,0,0,,,2,2,2,,Local Outbreak

Greece,European Region of WHO,South West Europe,2006,13,2006-03-27,2006-04-02,,23,0,,4,,0,4,,,5,5,9,,Local Outbreak

Greece,European Region of WHO,South West Europe,2006,14,2006-04-03,2006-04-09,,9,0,,3,,0,3,,,2,2,5,,Local Outbreak

Greece,European Region of WHO,South West Europe,2006,15,2006-04-10,2006-04-16,,18,0,,2,,0,2,,,2,2,4,,Sporadic

Greece,European Region of WHO,South West Europe,2006,16,2006-04-17,2006-04-23,,5,0,,0,,2,2,,,1,1,3,,Sporadic

