Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Austria,European Region of WHO,South West Europe,2013,1,2012-12-31,2013-01-06,,184,0,4,2,,0,6,0,0,6,6,12,,Local Outbreak

Austria,European Region of WHO,South West Europe,2013,2,2013-01-07,2013-01-13,,310,0,18,0,,8,26,0,0,6,6,32,,Regional Outbreak

Austria,European Region of WHO,South West Europe,2013,3,2013-01-14,2013-01-20,,476,0,46,14,,18,78,0,0,6,6,84,,Regional Outbreak

Austria,European Region of WHO,South West Europe,2013,4,2013-01-21,2013-01-27,,630,0,82,10,,36,128,0,0,26,26,154,,Widespread Outbreak

Austria,European Region of WHO,South West Europe,2013,5,2013-01-28,2013-02-03,,894,0,134,10,,40,184,0,0,56,56,240,,Widespread Outbreak

Austria,European Region of WHO,South West Europe,2013,6,2013-02-04,2013-02-10,,1024,0,184,18,,64,266,0,0,78,78,344,,Widespread Outbreak

Austria,European Region of WHO,South West Europe,2013,7,2013-02-11,2013-02-17,,1078,0,138,14,,62,214,0,0,88,88,302,,No Report

Austria,European Region of WHO,South West Europe,2013,8,2013-02-18,2013-02-24,,1022,0,102,22,,66,190,0,0,92,92,282,,Widespread Outbreak

Austria,European Region of WHO,South West Europe,2013,9,2013-02-25,2013-03-03,,946,0,116,18,,68,202,0,0,134,134,336,,Widespread Outbreak

Austria,European Region of WHO,South West Europe,2013,10,2013-03-04,2013-03-10,,1008,0,72,14,,54,140,0,0,148,148,288,,Widespread Outbreak

Austria,European Region of WHO,South West Europe,2013,11,2013-03-11,2013-03-17,,872,0,50,24,,32,106,0,0,146,146,252,,Widespread Outbreak

Austria,European Region of WHO,South West Europe,2013,12,2013-03-18,2013-03-24,,638,0,16,8,,18,42,0,0,112,112,154,,Regional Outbreak

Austria,European Region of WHO,South West Europe,2013,13,2013-03-25,2013-03-31,,376,0,6,2,,12,20,0,0,78,78,98,,Regional Outbreak

Austria,European Region of WHO,South West Europe,2013,14,2013-04-01,2013-04-07,,286,0,4,2,,0,6,0,0,38,38,44,,Regional Outbreak

Austria,European Region of WHO,South West Europe,2013,15,2013-04-08,2013-04-14,,278,0,4,0,,16,20,0,0,44,44,64,,Sporadic

Austria,European Region of WHO,South West Europe,2013,16,2013-04-15,2013-04-21,,232,0,0,0,,4,4,0,0,24,24,28,,Sporadic

Austria,European Region of WHO,South West Europe,2013,17,2013-04-22,2013-04-28,,170,0,0,0,,0,0,0,0,12,12,12,,Sporadic

Austria,European Region of WHO,South West Europe,2013,18,2013-04-29,2013-05-05,,108,0,0,0,,2,2,0,0,2,2,4,,Local Outbreak

Austria,European Region of WHO,South West Europe,2013,19,2013-05-06,2013-05-12,,52,0,0,0,,4,4,0,0,0,0,4,,No Activity

Austria,European Region of WHO,South West Europe,2013,20,2013-05-13,2013-05-19,,50,0,0,0,,0,0,0,0,2,2,2,,No Activity

Austria,European Region of WHO,South West Europe,2013,21,2013-05-20,2013-05-26,,56,0,2,0,,0,2,0,0,0,0,2,,No Activity

Austria,European Region of WHO,South West Europe,2013,22,2013-05-27,2013-06-02,,16,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,23,2013-06-03,2013-06-09,,10,0,0,0,,4,4,0,0,0,0,4,,No Activity

Austria,European Region of WHO,South West Europe,2013,24,2013-06-10,2013-06-16,,26,0,0,0,,2,2,0,0,0,0,2,,No Activity

Austria,European Region of WHO,South West Europe,2013,25,2013-06-17,2013-06-23,,22,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,26,2013-06-24,2013-06-30,,30,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,27,2013-07-01,2013-07-07,,14,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,28,2013-07-08,2013-07-14,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,29,2013-07-15,2013-07-21,,24,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,30,2013-07-22,2013-07-28,,16,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,31,2013-07-29,2013-08-04,,16,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,32,2013-08-05,2013-08-11,,6,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,33,2013-08-12,2013-08-18,,12,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,34,2013-08-19,2013-08-25,,6,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,35,2013-08-26,2013-09-01,,12,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,36,2013-09-02,2013-09-08,,10,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,37,2013-09-09,2013-09-15,,14,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,38,2013-09-16,2013-09-22,,18,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,39,2013-09-23,2013-09-29,,20,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,40,2013-09-30,2013-10-06,,14,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,41,2013-10-07,2013-10-13,,106,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,42,2013-10-14,2013-10-20,,30,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,43,2013-10-21,2013-10-27,,36,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,44,2013-10-28,2013-11-03,,16,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,45,2013-11-04,2013-11-10,,56,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,46,2013-11-11,2013-11-17,,118,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,47,2013-11-18,2013-11-24,,86,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,48,2013-11-25,2013-12-01,,148,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,49,2013-12-02,2013-12-08,,138,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,50,2013-12-09,2013-12-15,,98,0,0,0,,0,0,0,0,0,0,0,,No Activity

Austria,European Region of WHO,South West Europe,2013,51,2013-12-16,2013-12-22,,198,0,2,0,,0,2,0,0,0,0,2,,No Activity

Austria,European Region of WHO,South West Europe,2013,52,2013-12-23,2013-12-29,,148,0,0,2,,0,2,0,0,0,0,2,,Sporadic


