Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Norway,European Region of WHO,Northern Europe,2006,1,2006-01-02,2006-01-08,,410,1,,0,,1,2,,,26,26,28,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,2,2006-01-09,2006-01-15,,504,1,,0,,2,3,,,29,29,32,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,3,2006-01-16,2006-01-22,,424,0,,0,,5,5,,,31,31,36,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,4,2006-01-23,2006-01-29,,490,1,,2,,4,7,,,87,87,94,,Regional Outbreak

Norway,European Region of WHO,Northern Europe,2006,5,2006-01-30,2006-02-05,,461,0,,0,,11,11,,,95,95,106,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,6,2006-02-06,2006-02-12,,605,4,,2,,7,13,,,126,126,139,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,7,2006-02-13,2006-02-19,,555,3,,4,,18,25,,,103,103,128,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,8,2006-02-20,2006-02-26,,528,9,,15,,9,33,,,109,109,142,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,9,2006-02-27,2006-03-05,,546,2,,3,,30,35,,,89,89,124,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,10,2006-03-06,2006-03-12,,419,5,,5,,17,27,,,48,48,75,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,11,2006-03-13,2006-03-19,,404,1,,0,,38,39,,,41,41,80,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,12,2006-03-20,2006-03-26,,355,2,,7,,71,80,,,20,20,100,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,13,2006-03-27,2006-04-02,,327,0,,0,,44,44,,,10,10,54,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,14,2006-04-03,2006-04-09,,445,1,,0,,77,78,,,11,11,89,,Widespread Outbreak

Norway,European Region of WHO,Northern Europe,2006,15,2006-04-10,2006-04-16,,235,1,,0,,35,36,,,3,3,39,,Regional Outbreak

Norway,European Region of WHO,Northern Europe,2006,16,2006-04-17,2006-04-23,,203,2,,2,,18,22,,,4,4,26,,Local Outbreak

Norway,European Region of WHO,Northern Europe,2006,17,2006-04-24,2006-04-30,,301,1,,1,,26,28,,,2,2,30,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,18,2006-05-01,2006-05-07,,,,,,,,,,,,,,,No Report

Norway,European Region of WHO,Northern Europe,2006,19,2006-05-08,2006-05-14,,,,,,,,,,,,,,,No Report

Norway,European Region of WHO,Northern Europe,2006,20,2006-05-15,2006-05-21,,,,,,,,,,,,,,,No Report

Norway,European Region of WHO,Northern Europe,2006,21,2006-05-22,2006-05-28,,,,,,,,,,,,,,,No Report

Norway,European Region of WHO,Northern Europe,2006,22,2006-05-29,2006-06-04,,108,0,,0,,2,2,,,0,0,2,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,23,2006-06-05,2006-06-11,,44,0,,0,,4,4,,,0,0,4,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,24,2006-06-12,2006-06-18,,129,0,,0,,3,3,,,1,1,4,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,25,2006-06-19,2006-06-25,,3,1,,0,,0,1,,,1,1,2,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,26,2006-06-26,2006-07-02,,1,0,,0,,0,0,,,1,1,1,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,27,2006-07-03,2006-07-09,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,28,2006-07-10,2006-07-16,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,29,2006-07-17,2006-07-23,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,30,2006-07-24,2006-07-30,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,31,2006-07-31,2006-08-06,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,32,2006-08-07,2006-08-13,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,33,2006-08-14,2006-08-20,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,34,2006-08-21,2006-08-27,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,35,2006-08-28,2006-09-03,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,36,2006-09-04,2006-09-10,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,37,2006-09-11,2006-09-17,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,38,2006-09-18,2006-09-24,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,39,2006-09-25,2006-10-01,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,40,2006-10-02,2006-10-08,,1,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,41,2006-10-09,2006-10-15,,1,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,42,2006-10-16,2006-10-22,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,43,2006-10-23,2006-10-29,,0,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,44,2006-10-30,2006-11-05,,283,1,,0,,0,1,,,0,0,1,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,45,2006-11-06,2006-11-12,,71,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,46,2006-11-13,2006-11-19,,103,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,47,2006-11-20,2006-11-26,,122,0,,0,,0,0,,,0,0,0,,No Activity

Norway,European Region of WHO,Northern Europe,2006,48,2006-11-27,2006-12-03,,98,0,,2,,0,2,,,0,0,2,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,49,2006-12-04,2006-12-10,,327,4,,4,,2,10,,,0,0,10,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,50,2006-12-11,2006-12-17,,290,6,,1,,0,7,,,0,0,7,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,51,2006-12-18,2006-12-24,,351,2,,3,,6,11,,,0,0,11,,Sporadic

Norway,European Region of WHO,Northern Europe,2006,52,2006-12-25,2006-12-31,,256,0,,0,,6,6,,,0,0,6,,Local Outbreak


