Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Denmark,European Region of WHO,Northern Europe,2016,1,2016-01-04,2016-01-10,,547,0,9,0,,12,21,0,2,7,9,30,,No Report

Denmark,European Region of WHO,Northern Europe,2016,2,2016-01-11,2016-01-17,,598,0,22,1,,21,44,2,2,10,14,58,,No Report

Denmark,European Region of WHO,Northern Europe,2016,3,2016-01-18,2016-01-24,,763,0,40,6,,44,90,4,13,20,37,127,,No Report

Denmark,European Region of WHO,Northern Europe,2016,4,2016-01-25,2016-01-31,,1081,0,95,8,,105,208,3,26,57,86,294,,No Report

Denmark,European Region of WHO,Northern Europe,2016,5,2016-02-01,2016-02-07,,1380,0,89,7,,132,228,3,39,102,144,372,,No Report

Denmark,European Region of WHO,Northern Europe,2016,6,2016-02-08,2016-02-14,,1699,0,144,6,,162,312,8,63,149,220,532,,No Report

Denmark,European Region of WHO,Northern Europe,2016,7,2016-02-15,2016-02-21,,1656,0,119,6,,147,272,8,85,175,268,540,,No Report

Denmark,European Region of WHO,Northern Europe,2016,8,2016-02-22,2016-02-28,,1867,0,111,4,,148,263,15,90,209,314,577,,No Report

Denmark,European Region of WHO,Northern Europe,2016,9,2016-02-29,2016-03-06,,1790,0,85,5,,126,216,17,87,226,330,546,,No Report

Denmark,European Region of WHO,Northern Europe,2016,10,2016-03-07,2016-03-13,,1762,0,83,15,,121,219,28,85,243,356,575,,No Report

Denmark,European Region of WHO,Northern Europe,2016,11,2016-03-14,2016-03-20,,1718,0,61,7,,133,201,17,59,269,345,546,,No Report

Denmark,European Region of WHO,Northern Europe,2016,12,2016-03-21,2016-03-27,,1139,0,21,6,,69,96,16,38,147,201,297,,No Report

Denmark,European Region of WHO,Northern Europe,2016,13,2016-03-28,2016-04-03,,1047,0,16,6,,32,54,19,25,96,140,194,,No Report

Denmark,European Region of WHO,Northern Europe,2016,14,2016-04-04,2016-04-10,,846,0,4,6,,38,48,6,9,60,75,123,,No Report

Denmark,European Region of WHO,Northern Europe,2016,15,2016-04-11,2016-04-17,,688,0,4,2,,23,29,5,6,36,47,76,,No Report

Denmark,European Region of WHO,Northern Europe,2016,16,2016-04-18,2016-04-24,,529,0,8,0,,10,18,5,4,21,30,48,,No Report

Denmark,European Region of WHO,Northern Europe,2016,17,2016-04-25,2016-05-01,,469,0,3,0,,5,8,4,2,18,24,32,,No Report

Denmark,European Region of WHO,Northern Europe,2016,18,2016-05-02,2016-05-08,,357,0,6,6,,0,12,9,5,0,14,26,,No Report

Denmark,European Region of WHO,Northern Europe,2016,19,2016-05-09,2016-05-15,,346,0,0,0,,10,10,2,0,10,12,22,,No Report

Denmark,European Region of WHO,Northern Europe,2016,20,2016-05-16,2016-05-22,,280,0,0,0,,3,3,2,0,2,4,7,,No Report

Denmark,European Region of WHO,Northern Europe,2016,21,2016-05-23,2016-05-29,,251,0,0,0,,2,2,0,0,0,0,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,22,2016-05-30,2016-06-05,,205,0,0,0,,1,1,1,0,0,1,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,23,2016-06-06,2016-06-12,,204,0,0,0,,0,0,0,0,0,0,0,,No Report

Denmark,European Region of WHO,Northern Europe,2016,24,2016-06-13,2016-06-19,,217,0,1,1,,1,3,0,0,0,0,3,,No Report

Denmark,European Region of WHO,Northern Europe,2016,25,2016-06-20,2016-06-26,,180,0,0,0,,0,0,0,0,0,0,0,,No Report

Denmark,European Region of WHO,Northern Europe,2016,26,2016-06-27,2016-07-03,,171,0,0,0,,1,1,0,0,1,1,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,27,2016-07-04,2016-07-10,,151,0,0,0,,0,0,0,0,1,1,1,,No Report

Denmark,European Region of WHO,Northern Europe,2016,28,2016-07-11,2016-07-17,,143,0,0,0,,0,0,0,0,2,2,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,29,2016-07-18,2016-07-24,,173,0,0,0,,2,2,0,0,0,0,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,30,2016-07-25,2016-07-31,,151,0,0,0,,0,0,0,0,1,1,1,,No Report

Denmark,European Region of WHO,Northern Europe,2016,31,2016-08-01,2016-08-07,,151,0,0,0,,2,2,0,0,2,2,4,,No Report

Denmark,European Region of WHO,Northern Europe,2016,32,2016-08-08,2016-08-14,,146,0,0,0,,2,2,0,0,2,2,4,,No Report

Denmark,European Region of WHO,Northern Europe,2016,33,2016-08-15,2016-08-21,,172,0,0,0,,1,1,0,0,0,0,1,,No Report

Denmark,European Region of WHO,Northern Europe,2016,34,2016-08-22,2016-08-28,,196,0,0,0,,0,0,0,1,1,2,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,35,2016-08-29,2016-09-04,,194,0,0,0,,0,0,0,0,1,1,1,,No Report

Denmark,European Region of WHO,Northern Europe,2016,36,2016-09-05,2016-09-11,,207,0,0,0,,2,2,0,0,0,0,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,37,2016-09-12,2016-09-18,,192,0,0,0,,3,3,0,0,2,2,5,,No Report

Denmark,European Region of WHO,Northern Europe,2016,38,2016-09-19,2016-09-25,,143,0,0,0,,2,2,0,0,0,0,2,,No Report

Denmark,European Region of WHO,Northern Europe,2016,39,2016-09-26,2016-10-02,,,,,,,,,,,,,,,No Report

Denmark,European Region of WHO,Northern Europe,2016,40,2016-10-03,2016-10-09,,277,0,0,1,,3,4,2,0,0,2,6,,No Report

Denmark,European Region of WHO,Northern Europe,2016,41,2016-10-10,2016-10-16,,326,0,0,0,,0,0,0,0,0,0,0,,No Report

Denmark,European Region of WHO,Northern Europe,2016,42,2016-10-17,2016-10-23,,367,0,0,2,,0,2,0,1,0,1,3,,No Report

Denmark,European Region of WHO,Northern Europe,2016,43,2016-10-24,2016-10-30,,414,0,0,2,,7,9,0,0,3,3,12,,No Report

Denmark,European Region of WHO,Northern Europe,2016,44,2016-10-31,2016-11-06,,463,0,0,1,,1,2,0,0,1,1,3,,No Report

Denmark,European Region of WHO,Northern Europe,2016,45,2016-11-07,2016-11-13,,481,0,2,3,,1,6,0,0,1,1,7,,No Report

Denmark,European Region of WHO,Northern Europe,2016,46,2016-11-14,2016-11-20,,550,0,0,3,,2,5,0,0,0,0,5,,No Report

Denmark,European Region of WHO,Northern Europe,2016,47,2016-11-21,2016-11-27,,581,0,0,7,,12,19,0,0,0,0,19,,No Report

Denmark,European Region of WHO,Northern Europe,2016,48,2016-11-28,2016-12-04,,597,0,0,10,,14,24,1,0,0,1,25,,No Report

Denmark,European Region of WHO,Northern Europe,2016,49,2016-12-05,2016-12-11,,701,0,0,25,,22,47,0,0,3,3,50,,No Report

Denmark,European Region of WHO,Northern Europe,2016,50,2016-12-12,2016-12-18,,825,0,2,47,,36,85,0,1,5,6,91,,No Report

Denmark,European Region of WHO,Northern Europe,2016,51,2016-12-19,2016-12-25,,855,0,0,55,,70,125,0,0,1,1,126,,No Report

Denmark,European Region of WHO,Northern Europe,2016,52,2016-12-26,2017-01-01,,953,0,0,105,,103,208,1,0,1,2,210,,No Report


