Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,1,2011-01-03,2011-01-09,23,23,0,0,1,0,0,1,0,0,5,5,6,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,2,2011-01-10,2011-01-16,14,14,0,0,1,0,0,1,0,0,0,0,1,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,3,2011-01-17,2011-01-23,7,7,0,1,0,0,0,1,0,0,0,0,1,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,4,2011-01-24,2011-01-30,24,24,0,1,0,0,0,1,0,0,2,2,3,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,5,2011-01-31,2011-02-06,27,27,0,1,0,0,0,1,0,0,2,2,3,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,6,2011-02-07,2011-02-13,18,18,0,1,0,0,0,1,0,0,1,1,2,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,7,2011-02-14,2011-02-20,26,26,0,2,0,0,0,2,0,0,1,1,3,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,8,2011-02-21,2011-02-27,28,28,0,0,0,0,0,0,0,0,1,1,1,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,9,2011-02-28,2011-03-06,46,46,0,0,0,0,0,0,0,0,7,7,7,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,10,2011-03-07,2011-03-13,46,46,0,1,0,0,0,1,0,0,0,0,1,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,11,2011-03-14,2011-03-20,39,39,0,1,0,0,0,1,0,0,0,0,1,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,12,2011-03-21,2011-03-27,42,42,0,0,0,0,0,0,0,0,0,0,0,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,13,2011-03-28,2011-04-03,54,54,0,0,0,0,0,0,0,0,1,1,1,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,14,2011-04-04,2011-04-10,42,42,0,1,0,0,0,1,0,0,0,0,1,,No Report

Lao People's Democratic Republic,Western Pacific Region of WHO,South-East Asia,2011,15,2011-04-11,2011-04-17,28,28,0,0,0,0,0,0,0,0,1,1,1,,No Report

