Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

French Guiana,Region of the Americas of WHO,Tropical South America,2001,1,2001-01-01,2001-01-07,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,2,2001-01-08,2001-01-14,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,3,2001-01-15,2001-01-21,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,4,2001-01-22,2001-01-28,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,5,2001-01-29,2001-02-04,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,6,2001-02-05,2001-02-11,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,7,2001-02-12,2001-02-18,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,8,2001-02-19,2001-02-25,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,9,2001-02-26,2001-03-04,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,10,2001-03-05,2001-03-11,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,11,2001-03-12,2001-03-18,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,12,2001-03-19,2001-03-25,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,13,2001-03-26,2001-04-01,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,14,2001-04-02,2001-04-08,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,15,2001-04-09,2001-04-15,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,16,2001-04-16,2001-04-22,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,17,2001-04-23,2001-04-29,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,18,2001-04-30,2001-05-06,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,19,2001-05-07,2001-05-13,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,20,2001-05-14,2001-05-20,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,21,2001-05-21,2001-05-27,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,22,2001-05-28,2001-06-03,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,23,2001-06-04,2001-06-10,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,24,2001-06-11,2001-06-17,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,25,2001-06-18,2001-06-24,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,26,2001-06-25,2001-07-01,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,27,2001-07-02,2001-07-08,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,28,2001-07-09,2001-07-15,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,29,2001-07-16,2001-07-22,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,30,2001-07-23,2001-07-29,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,31,2001-07-30,2001-08-05,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,32,2001-08-06,2001-08-12,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,33,2001-08-13,2001-08-19,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,34,2001-08-20,2001-08-26,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,35,2001-08-27,2001-09-02,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,36,2001-09-03,2001-09-09,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,37,2001-09-10,2001-09-16,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,38,2001-09-17,2001-09-23,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,39,2001-09-24,2001-09-30,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,40,2001-10-01,2001-10-07,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,41,2001-10-08,2001-10-14,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,42,2001-10-15,2001-10-21,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,43,2001-10-22,2001-10-28,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,44,2001-10-29,2001-11-04,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,45,2001-11-05,2001-11-11,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,46,2001-11-12,2001-11-18,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,47,2001-11-19,2001-11-25,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,48,2001-11-26,2001-12-02,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,49,2001-12-03,2001-12-09,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,50,2001-12-10,2001-12-16,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,51,2001-12-17,2001-12-23,,,,,,,,,,,,,,,No Report

French Guiana,Region of the Americas of WHO,Tropical South America,2001,52,2001-12-24,2001-12-30,,,,,,,,,,,,,,,No Report


