Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,1,2018-01-01,2018-01-07,1208,1208,,139,38,0,5,182,0,0,149,149,331,877,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,2,2018-01-08,2018-01-14,1065,1065,,87,28,0,9,124,0,0,122,122,246,819,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,3,2018-01-15,2018-01-21,1010,1010,,69,40,0,6,115,0,0,145,145,260,750,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,4,2018-01-22,2018-01-28,947,947,,46,46,0,13,105,0,0,130,130,235,712,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,5,2018-01-29,2018-02-04,887,887,,54,31,0,5,90,0,0,112,112,202,685,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,6,2018-02-05,2018-02-11,834,834,,33,20,0,8,61,0,0,112,112,173,661,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,7,2018-02-12,2018-02-18,908,908,,39,38,0,5,82,0,0,107,107,189,719,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,8,2018-02-19,2018-02-25,941,941,,63,60,0,3,126,0,0,84,84,210,731,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,9,2018-02-26,2018-03-04,907,907,,49,35,0,5,89,0,0,79,79,168,739,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,10,2018-03-05,2018-03-11,865,865,,47,28,0,5,80,0,0,59,59,139,726,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,11,2018-03-12,2018-03-18,856,856,,44,31,0,4,79,0,0,51,51,130,730,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,12,2018-03-19,2018-03-25,932,932,,67,30,0,4,101,0,0,53,53,154,778,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,13,2018-03-26,2018-04-01,837,837,,81,41,0,13,135,0,0,36,36,171,666,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,14,2018-04-02,2018-04-08,781,781,,68,28,0,0,96,0,0,39,39,135,646,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,15,2018-04-09,2018-04-15,931,931,,118,22,0,2,142,0,0,29,29,171,760,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,16,2018-04-16,2018-04-22,945,945,,128,34,0,5,167,0,0,22,22,189,756,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,17,2018-04-23,2018-04-29,799,799,,91,9,0,10,110,0,0,37,37,147,652,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,18,2018-04-30,2018-05-06,661,661,,46,8,0,5,59,0,0,27,27,86,575,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,19,2018-05-07,2018-05-13,659,659,,60,10,0,5,75,0,0,18,18,93,566,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,20,2018-05-14,2018-05-20,564,564,,46,8,0,0,54,0,0,16,16,70,494,Sporadic

Qatar,Eastern Mediterranean Region of WHO,Western Asia,2018,21,2018-05-21,2018-05-27,531,531,,41,4,0,5,50,0,0,14,14,64,467,Sporadic

