Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,1,2013-12-30,2014-01-05,15,15,0,0,4,0,0,4,0,0,2,2,6,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,2,2014-01-06,2014-01-12,71,71,0,1,15,0,1,17,0,0,1,1,18,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,3,2014-01-13,2014-01-19,35,35,0,0,9,0,1,10,0,0,0,0,10,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,4,2014-01-20,2014-01-26,88,88,0,2,9,0,2,13,0,0,6,6,19,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,5,2014-01-27,2014-02-02,77,77,0,0,2,0,3,5,0,0,2,2,7,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,6,2014-02-03,2014-02-09,69,69,0,0,3,0,4,7,0,0,2,2,9,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,7,2014-02-10,2014-02-16,66,66,0,0,3,0,0,3,0,0,6,6,9,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,8,2014-02-17,2014-02-23,62,62,0,0,0,0,1,1,0,0,5,5,6,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,9,2014-02-24,2014-03-02,71,71,0,0,0,0,0,0,0,0,6,6,6,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,10,2014-03-03,2014-03-09,68,68,0,0,0,0,0,0,0,0,8,8,8,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,11,2014-03-10,2014-03-16,38,38,0,0,0,0,0,0,0,0,2,2,2,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,12,2014-03-17,2014-03-23,45,45,0,0,0,0,0,0,0,0,4,4,4,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,13,2014-03-24,2014-03-30,97,97,0,0,2,0,0,2,0,0,7,7,9,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,14,2014-03-31,2014-04-06,85,85,0,0,0,0,0,0,0,0,9,9,9,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,15,2014-04-07,2014-04-13,56,56,0,0,0,0,0,0,0,0,10,10,10,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,16,2014-04-14,2014-04-20,73,73,0,0,1,0,0,1,0,0,7,7,8,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,17,2014-04-21,2014-04-27,68,68,0,0,1,0,0,1,0,0,3,3,4,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,18,2014-04-28,2014-05-04,40,40,0,0,0,0,0,0,0,0,3,3,3,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2014,19,2014-05-05,2014-05-11,58,58,0,0,2,0,0,2,0,0,3,3,5,,Widespread Outbreak

