Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,1,2012-12-31,2013-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,2,2013-01-07,2013-01-13,49,49,0,3,3,0,0,6,0,0,0,0,6,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,3,2013-01-14,2013-01-20,29,29,0,4,2,0,0,6,0,0,1,1,7,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,4,2013-01-21,2013-01-27,72,72,0,3,5,0,0,8,0,0,2,2,10,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,5,2013-01-28,2013-02-03,56,56,0,4,5,0,0,9,0,0,0,0,9,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,6,2013-02-04,2013-02-10,76,73,0,3,5,0,1,9,0,0,0,0,9,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,7,2013-02-11,2013-02-17,71,71,0,1,8,0,0,9,0,0,1,1,10,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,8,2013-02-18,2013-02-24,79,79,0,8,3,0,1,12,0,0,0,0,12,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,9,2013-02-25,2013-03-03,38,38,0,3,5,0,0,8,0,0,4,4,12,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,10,2013-03-04,2013-03-10,56,56,0,2,6,0,0,8,0,0,3,3,11,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,11,2013-03-11,2013-03-17,73,73,0,2,5,0,2,9,0,0,2,2,11,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,12,2013-03-18,2013-03-24,52,52,0,1,0,0,0,1,0,0,1,1,2,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,13,2013-03-25,2013-03-31,36,36,0,0,3,0,0,3,0,0,3,3,6,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,14,2013-04-01,2013-04-07,55,55,0,0,1,0,0,1,0,0,3,3,4,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,15,2013-04-08,2013-04-14,67,67,0,0,2,0,0,2,0,0,2,2,4,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,16,2013-04-15,2013-04-21,47,47,0,0,1,0,0,1,0,0,0,0,1,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,17,2013-04-22,2013-04-28,50,50,0,0,1,0,0,1,0,0,16,16,17,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,18,2013-04-29,2013-05-05,55,55,0,0,3,0,0,3,0,0,2,2,5,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,19,2013-05-06,2013-05-12,39,39,0,0,0,0,0,0,0,0,6,6,6,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,20,2013-05-13,2013-05-19,46,46,0,0,2,0,0,2,0,0,8,8,10,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,21,2013-05-20,2013-05-26,51,51,0,0,0,0,0,0,0,0,4,4,4,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,22,2013-05-27,2013-06-02,29,29,0,0,0,0,0,0,0,0,1,1,1,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,23,2013-06-03,2013-06-09,55,55,0,0,0,0,0,0,0,0,5,5,5,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,24,2013-06-10,2013-06-16,52,52,0,0,0,0,0,0,0,0,0,0,0,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,25,2013-06-17,2013-06-23,19,19,0,0,1,0,0,1,0,0,2,2,3,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,26,2013-06-24,2013-06-30,53,53,0,0,0,0,0,0,0,0,3,3,3,,Widespread Outbreak

Democratic Republic of the Congo,African Region of WHO,Middle Africa,2013,27,2013-07-01,2013-07-07,45,45,0,0,0,0,0,0,0,0,5,5,5,,Widespread Outbreak

