Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Chile,Region of the Americas of WHO,Temperate South America,2019,1,2018-12-31,2019-01-06,,376,0,2,3,,0,5,1,0,1,2,7,369,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,2,2019-01-07,2019-01-13,,402,0,1,3,,0,4,11,0,0,11,15,387,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,3,2019-01-14,2019-01-20,,377,0,1,2,,0,3,8,0,0,8,11,366,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,4,2019-01-21,2019-01-27,,347,0,2,5,,1,8,3,0,0,3,11,336,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,5,2019-01-28,2019-02-03,,334,0,6,4,,0,10,1,0,1,2,12,322,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,6,2019-02-04,2019-02-10,,363,0,2,1,,1,4,4,0,1,5,9,354,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,7,2019-02-11,2019-02-17,,358,0,4,4,,0,8,1,0,0,1,9,349,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,8,2019-02-18,2019-02-24,,380,0,3,9,,0,12,4,0,0,4,16,364,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,9,2019-02-25,2019-03-03,,369,0,4,7,,0,11,2,0,1,3,14,355,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,10,2019-03-04,2019-03-10,,387,0,2,2,,2,6,1,0,1,2,8,379,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,11,2019-03-11,2019-03-17,,559,0,4,4,,0,8,1,0,1,2,10,549,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,12,2019-03-18,2019-03-24,,741,0,5,11,,0,16,1,0,0,1,17,724,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,13,2019-03-25,2019-03-31,,771,0,7,14,,0,21,1,0,0,1,22,749,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,14,2019-04-01,2019-04-07,,736,0,11,10,,4,25,3,0,0,3,28,708,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,15,2019-04-08,2019-04-14,,825,0,11,9,,0,20,1,1,0,2,22,803,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,16,2019-04-15,2019-04-21,,812,0,26,16,,1,43,4,0,0,4,47,765,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,17,2019-04-22,2019-04-28,,1025,0,38,15,,12,65,1,2,0,3,68,957,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,18,2019-04-29,2019-05-05,,1030,0,43,13,,24,80,2,0,1,3,83,947,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,19,2019-05-06,2019-05-12,,1338,0,87,24,,63,174,0,1,3,4,178,1160,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,20,2019-05-13,2019-05-19,,1691,0,123,18,,171,312,3,1,0,4,316,1375,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,21,2019-05-20,2019-05-26,,1796,0,186,32,,135,353,1,5,2,8,361,1435,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,22,2019-05-27,2019-06-02,,2028,0,237,34,,118,389,5,4,9,18,407,1621,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,23,2019-06-03,2019-06-09,,2510,0,294,49,,191,534,11,5,6,22,556,1954,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,24,2019-06-10,2019-06-16,,3037,0,259,49,,292,600,11,15,17,43,643,2394,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,25,2019-06-17,2019-06-23,,2972,0,274,46,,179,499,19,18,23,60,559,2413,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,26,2019-06-24,2019-06-30,,3117,0,150,62,,169,381,24,20,29,73,454,2663,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,27,2019-07-01,2019-07-07,,2954,0,123,63,,62,248,22,26,28,76,324,2630,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,28,2019-07-08,2019-07-14,,2921,0,72,47,,69,188,40,20,50,110,298,2623,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,29,2019-07-15,2019-07-21,,2600,0,45,33,,16,94,35,28,35,98,192,2408,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,30,2019-07-22,2019-07-28,,2454,0,25,21,,7,53,36,18,33,87,140,2314,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,31,2019-07-29,2019-08-04,,2054,0,16,23,,11,50,43,31,23,97,147,1907,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,32,2019-08-05,2019-08-11,,2041,0,19,25,,15,59,51,32,42,125,184,1857,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,33,2019-08-12,2019-08-18,,2293,0,8,15,,30,53,55,38,92,185,238,2055,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,34,2019-08-19,2019-08-25,,2305,0,14,14,,15,43,76,44,92,212,255,2050,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,35,2019-08-26,2019-09-01,,2216,0,5,19,,10,34,94,49,129,272,306,1910,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,36,2019-09-02,2019-09-08,,2002,0,6,16,,7,29,78,42,127,247,276,1726,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,37,2019-09-09,2019-09-15,,1909,0,7,9,,12,28,84,40,126,250,278,1631,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,38,2019-09-16,2019-09-22,,1232,0,0,11,,2,13,51,15,78,144,157,1075,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,39,2019-09-23,2019-09-29,,1661,0,3,7,,0,10,62,19,63,144,154,1507,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,40,2019-09-30,2019-10-06,,1217,0,1,9,,2,12,58,17,35,110,122,1095,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,41,2019-10-07,2019-10-13,,1314,0,1,7,,2,10,65,14,31,110,120,1194,No Report

Chile,Region of the Americas of WHO,Temperate South America,2019,42,2019-10-14,2019-10-20,,1175,0,2,4,,3,9,34,15,37,86,95,1080,No Report

