Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Chile,Region of the Americas of WHO,Temperate South America,2016,1,2016-01-04,2016-01-10,,371,,1,,,,1,1,1,,2,3,368,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,2,2016-01-11,2016-01-17,,324,,,2,,,2,1,1,,2,4,320,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,3,2016-01-18,2016-01-24,,299,,,1,,,1,1,2,,3,4,295,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,4,2016-01-25,2016-01-31,,285,,1,,,1,2,,1,,1,3,282,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,5,2016-02-01,2016-02-07,,280,,1,,,,1,,1,,1,2,278,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,6,2016-02-08,2016-02-14,,282,,2,,,,2,,1,,1,3,279,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,7,2016-02-15,2016-02-21,,299,,4,1,,,5,1,1,1,3,8,291,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,8,2016-02-22,2016-02-28,,318,,1,3,,,4,1,1,,2,6,312,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,9,2016-02-29,2016-03-06,,316,,3,1,,,4,,,0,0,4,312,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,10,2016-03-07,2016-03-13,,380,,2,,,,2,1,4,,5,7,373,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,11,2016-03-14,2016-03-20,,475,,3,,,,3,1,4,,5,8,467,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,12,2016-03-21,2016-03-27,,392,,5,,,,5,,3,,3,8,384,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,13,2016-03-28,2016-04-03,,489,,1,,,,1,1,2,,3,4,485,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,14,2016-04-04,2016-04-10,,509,,3,,,1,4,,2,1,3,7,502,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,15,2016-04-11,2016-04-17,,518,,5,1,,,6,1,2,,3,9,509,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,16,2016-04-18,2016-04-24,,549,,4,,,,4,1,2,,3,7,542,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,17,2016-04-25,2016-05-01,,571,,9,,,1,10,,5,2,7,17,554,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,18,2016-05-02,2016-05-08,,641,,9,,,,9,,2,,2,11,630,No Report

Chile,Region of the Americas of WHO,Temperate South America,2016,19,2016-05-09,2016-05-15,,670,,13,,,1,14,1,7,3,11,25,645,No Report

