Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

France,European Region of WHO,South West Europe,2014,1,2013-12-30,2014-01-05,1525,5570,0,52,34,0,256,342,0,0,2,2,344,,Local Outbreak

France,European Region of WHO,South West Europe,2014,2,2014-01-06,2014-01-12,1525,5586,0,84,38,0,190,312,0,0,8,8,320,,Local Outbreak

France,European Region of WHO,South West Europe,2014,3,2014-01-13,2014-01-19,1447,5318,0,122,80,0,254,456,0,0,4,4,460,,Local Outbreak

France,European Region of WHO,South West Europe,2014,4,2014-01-20,2014-01-26,1613,5606,0,160,112,0,410,682,0,0,16,16,698,,Local Outbreak

France,European Region of WHO,South West Europe,2014,5,2014-01-27,2014-02-02,1788,5875,0,263,146,0,560,969,0,0,10,10,979,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,6,2014-02-03,2014-02-09,1979,6333,0,394,153,0,688,1235,0,0,4,4,1239,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,7,2014-02-10,2014-02-16,2208,6411,0,357,172,0,833,1362,0,0,24,24,1386,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,8,2014-02-17,2014-02-23,2131,5792,0,330,116,0,899,1345,0,0,5,5,1350,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,9,2014-02-24,2014-03-02,2222,6026,0,232,129,0,899,1260,0,0,14,14,1274,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,10,2014-03-03,2014-03-09,1954,5388,0,162,99,0,637,898,0,0,8,8,906,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,11,2014-03-10,2014-03-16,1758,4837,0,106,74,0,507,687,0,0,17,17,704,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,12,2014-03-17,2014-03-23,1447,4047,0,86,40,0,330,456,0,0,11,11,467,,Widespread Outbreak

France,European Region of WHO,South West Europe,2014,13,2014-03-24,2014-03-30,1072,3093,0,60,35,0,135,230,0,0,14,14,244,,Local Outbreak

France,European Region of WHO,South West Europe,2014,14,2014-03-31,2014-04-06,1079,3148,0,30,47,0,130,207,0,0,14,14,221,,Local Outbreak

France,European Region of WHO,South West Europe,2014,15,2014-04-07,2014-04-13,1022,2874,0,26,26,0,98,150,0,0,6,6,156,,Local Outbreak

France,European Region of WHO,South West Europe,2014,16,2014-04-14,2014-04-20,820,2323,0,9,16,0,46,71,0,0,11,11,82,,Sporadic

France,European Region of WHO,South West Europe,2014,17,2014-04-21,2014-04-27,780,2145,0,6,5,0,36,47,0,0,6,6,53,,Local Outbreak

France,European Region of WHO,South West Europe,2014,18,2014-04-28,2014-05-04,653,1802,0,6,8,0,17,31,0,0,7,7,38,,Sporadic

