Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

France,European Region of WHO,South West Europe,2011,1,2011-01-03,2011-01-09,1572,3470,0,275,32,0,267,574,1,16,199,216,790,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,2,2011-01-10,2011-01-16,1657,3558,0,286,26,0,307,619,2,13,224,239,858,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,3,2011-01-17,2011-01-23,1989,3680,0,261,22,0,232,515,1,12,233,246,761,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,4,2011-01-24,2011-01-30,1912,3425,0,281,27,0,252,560,1,21,248,270,830,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,5,2011-01-31,2011-02-06,2144,3785,0,275,19,0,230,524,1,11,343,355,879,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,6,2011-02-07,2011-02-13,2135,3610,0,206,14,0,217,437,1,10,366,377,814,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,7,2011-02-14,2011-02-20,1973,3390,0,180,5,0,147,332,1,6,299,306,638,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,8,2011-02-21,2011-02-27,1716,2850,0,95,6,0,111,212,0,4,186,190,402,,Widespread Outbreak

France,European Region of WHO,South West Europe,2011,9,2011-02-28,2011-03-06,1409,2422,0,61,6,0,52,119,1,0,103,104,223,,Regional Outbreak

France,European Region of WHO,South West Europe,2011,10,2011-03-07,2011-03-13,1241,2196,0,26,5,0,29,60,0,2,68,70,130,,Local Outbreak

France,European Region of WHO,South West Europe,2011,11,2011-03-14,2011-03-20,1076,1916,0,14,4,0,21,39,0,3,31,34,73,,Sporadic

France,European Region of WHO,South West Europe,2011,12,2011-03-21,2011-03-27,807,1505,0,7,1,0,10,18,1,1,33,35,53,,Sporadic

France,European Region of WHO,South West Europe,2011,13,2011-03-28,2011-04-03,848,1526,0,3,1,0,7,11,0,0,20,20,31,,Sporadic

France,European Region of WHO,South West Europe,2011,14,2011-04-04,2011-04-10,631,1269,0,3,2,0,1,6,0,0,10,10,16,,Sporadic

France,European Region of WHO,South West Europe,2011,15,2011-04-11,2011-04-17,654,1233,0,1,1,0,1,3,0,0,4,4,7,,No Activity

France,European Region of WHO,South West Europe,2011,16,2011-04-18,2011-04-24,584,950,0,1,1,0,0,2,0,0,3,3,5,,No Activity

