Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Thailand,South-East Asia Region of WHO,South-East Asia,2007,1,2007-01-01,2007-01-07,,37,0,,6,,0,6,,,1,1,7,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,2,2007-01-08,2007-01-14,,37,0,,6,,0,6,,,1,1,7,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,3,2007-01-15,2007-01-21,,122,0,,25,,0,25,,,11,11,36,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,4,2007-01-22,2007-01-28,,229,0,,53,,0,53,,,2,2,55,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,5,2007-01-29,2007-02-04,,333,0,,54,,0,54,,,6,6,60,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,6,2007-02-05,2007-02-11,,211,0,,52,,0,52,,,9,9,61,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,7,2007-02-12,2007-02-18,,234,0,,32,,,32,,,2,2,34,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,8,2007-02-19,2007-02-25,,366,0,,35,,0,35,,,5,5,40,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,9,2007-02-26,2007-03-04,,225,0,,29,,0,29,,,2,2,31,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,10,2007-03-05,2007-03-11,,184,0,,38,,0,38,,,1,1,39,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,11,2007-03-12,2007-03-18,,127,0,,31,,0,31,,,5,5,36,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,12,2007-03-19,2007-03-25,,159,0,,24,,0,24,,,1,1,25,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,13,2007-03-26,2007-04-01,,94,0,,13,,0,13,,,0,0,13,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,14,2007-04-02,2007-04-08,,68,0,,4,,0,4,,,1,1,5,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,15,2007-04-09,2007-04-15,,42,0,,4,,0,4,,,0,0,4,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,16,2007-04-16,2007-04-22,,55,0,,0,,0,0,,,0,0,0,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,17,2007-04-23,2007-04-29,,74,0,,0,,0,0,,,0,0,0,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,18,2007-04-30,2007-05-06,,137,0,,2,,0,2,,,0,0,2,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,19,2007-05-07,2007-05-13,,12,0,,0,,0,0,,,0,0,0,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,20,2007-05-14,2007-05-20,,100,0,,6,,0,6,,,1,1,7,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,21,2007-05-21,2007-05-27,,105,0,,4,,0,4,,,0,0,4,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,22,2007-05-28,2007-06-03,,26,0,,3,,1,4,,,0,0,4,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,23,2007-06-04,2007-06-10,,129,0,,7,,1,8,,,3,3,11,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,24,2007-06-11,2007-06-17,,111,1,,12,,0,13,,,2,2,15,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,25,2007-06-18,2007-06-24,,100,5,,10,,1,16,,,0,0,16,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,26,2007-06-25,2007-07-01,,81,0,,6,,1,7,,,0,0,7,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,27,2007-07-02,2007-07-08,,127,0,,1,,0,1,,,0,0,1,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,28,2007-07-09,2007-07-15,,274,3,,18,,9,30,,,1,1,31,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,29,2007-07-16,2007-07-22,,116,2,,9,,0,11,,,0,0,11,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,30,2007-07-23,2007-07-29,,107,3,,4,,0,7,,,2,2,9,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,31,2007-07-30,2007-08-05,,53,1,,0,,0,1,,,1,1,2,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,32,2007-08-06,2007-08-12,,124,2,,6,,0,8,,,2,2,10,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,33,2007-08-13,2007-08-19,,81,2,,0,,0,2,,,0,0,2,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,34,2007-08-20,2007-08-26,,87,2,,8,,0,10,,,2,2,12,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,35,2007-08-27,2007-09-02,,75,0,,0,,0,0,,,1,1,1,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,36,2007-09-03,2007-09-09,,133,0,,0,,0,0,,,1,1,1,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,37,2007-09-10,2007-09-16,,124,0,,1,,0,1,,,1,1,2,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,38,2007-09-17,2007-09-23,,117,2,,9,,0,11,,,10,10,21,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,39,2007-09-24,2007-09-30,,108,5,,10,,0,15,,,14,14,29,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,40,2007-10-01,2007-10-07,,89,2,,9,,0,11,,,12,12,23,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,41,2007-10-08,2007-10-14,,78,3,,4,,0,7,,,0,0,7,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,42,2007-10-15,2007-10-21,,108,2,,3,,0,5,,,20,20,25,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,43,2007-10-22,2007-10-28,,7,1,,0,,0,1,,,1,1,2,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,44,2007-10-29,2007-11-04,,152,11,,15,,0,26,,,20,20,46,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,45,2007-11-05,2007-11-11,,104,7,,5,,0,12,,,5,5,17,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,46,2007-11-12,2007-11-18,,126,12,,8,,0,20,,,16,16,36,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,47,2007-11-19,2007-11-25,,16,0,,0,,0,0,,,5,5,5,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,48,2007-11-26,2007-12-02,,164,27,,13,,0,40,,,31,31,71,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,49,2007-12-03,2007-12-09,,98,8,,6,,0,14,,,21,21,35,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,50,2007-12-10,2007-12-16,,116,7,,4,,0,11,,,29,29,40,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,51,2007-12-17,2007-12-23,,132,5,,4,,0,9,,,28,28,37,,Sporadic

Thailand,South-East Asia Region of WHO,South-East Asia,2007,52,2007-12-24,2007-12-30,,86,8,,1,,0,9,,,12,12,21,,Sporadic


