Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Kazakhstan,European Region of WHO,Central Asia,2012,1,2012-01-02,2012-01-08,,27,0,4,2,,0,6,0,0,0,0,6,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,2,2012-01-09,2012-01-15,,102,0,7,0,,0,7,0,0,0,0,7,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,3,2012-01-16,2012-01-22,,854,0,12,6,,0,18,0,0,1,1,19,,Local Outbreak

Kazakhstan,European Region of WHO,Central Asia,2012,4,2012-01-23,2012-01-29,,209,0,29,18,,3,50,0,0,0,0,50,,Local Outbreak

Kazakhstan,European Region of WHO,Central Asia,2012,5,2012-01-30,2012-02-05,,356,0,30,29,,0,59,0,0,0,0,59,,Local Outbreak

Kazakhstan,European Region of WHO,Central Asia,2012,6,2012-02-06,2012-02-12,,498,0,33,46,,0,79,0,0,0,0,79,,Local Outbreak

Kazakhstan,European Region of WHO,Central Asia,2012,7,2012-02-13,2012-02-19,,603,0,23,40,,0,63,0,0,3,3,66,,Local Outbreak

Kazakhstan,European Region of WHO,Central Asia,2012,8,2012-02-20,2012-02-26,,610,0,24,13,,0,37,0,0,1,1,38,,Local Outbreak

Kazakhstan,European Region of WHO,Central Asia,2012,9,2012-02-27,2012-03-04,,463,0,6,9,,0,15,0,0,4,4,19,,Local Outbreak

Kazakhstan,European Region of WHO,Central Asia,2012,10,2012-03-05,2012-03-11,,239,0,8,7,,0,15,0,0,0,0,15,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,11,2012-03-12,2012-03-18,,174,0,0,3,,0,3,0,0,0,0,3,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,12,2012-03-19,2012-03-25,,174,0,1,1,,0,2,0,0,0,0,2,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,13,2012-03-26,2012-04-01,,108,0,4,1,,0,5,0,0,0,0,5,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,14,2012-04-02,2012-04-08,,89,0,2,1,,1,4,0,0,2,2,6,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,15,2012-04-09,2012-04-15,,238,0,0,0,,0,0,0,0,2,2,2,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,16,2012-04-16,2012-04-22,,63,0,0,0,,0,0,0,0,0,0,0,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,17,2012-04-23,2012-04-29,,65,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,18,2012-04-30,2012-05-06,,46,0,0,0,,0,0,0,0,1,1,1,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,19,2012-05-07,2012-05-13,,17,0,0,0,,0,0,0,0,0,0,0,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,20,2012-05-14,2012-05-20,,18,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,21,2012-05-21,2012-05-27,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,22,2012-05-28,2012-06-03,,28,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,23,2012-06-04,2012-06-10,,13,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,24,2012-06-11,2012-06-17,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,25,2012-06-18,2012-06-24,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,26,2012-06-25,2012-07-01,,10,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,27,2012-07-02,2012-07-08,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,28,2012-07-09,2012-07-15,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,29,2012-07-16,2012-07-22,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,30,2012-07-23,2012-07-29,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,31,2012-07-30,2012-08-05,,20,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,32,2012-08-06,2012-08-12,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,33,2012-08-13,2012-08-19,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,34,2012-08-20,2012-08-26,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,35,2012-08-27,2012-09-02,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,36,2012-09-03,2012-09-09,,2,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,37,2012-09-10,2012-09-16,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,38,2012-09-17,2012-09-23,,17,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,39,2012-09-24,2012-09-30,,30,0,0,0,,0,0,0,0,0,0,0,,No Report

Kazakhstan,European Region of WHO,Central Asia,2012,40,2012-10-01,2012-10-07,,28,0,0,0,,0,0,0,0,0,0,0,,No Report

Kazakhstan,European Region of WHO,Central Asia,2012,41,2012-10-08,2012-10-14,,31,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,42,2012-10-15,2012-10-21,,32,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,43,2012-10-22,2012-10-28,,43,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,44,2012-10-29,2012-11-04,,26,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,45,2012-11-05,2012-11-11,,26,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,46,2012-11-12,2012-11-18,,44,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,47,2012-11-19,2012-11-25,,88,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,48,2012-11-26,2012-12-02,,88,0,0,0,,0,0,0,0,0,0,0,,No Activity

Kazakhstan,European Region of WHO,Central Asia,2012,49,2012-12-03,2012-12-09,,96,0,0,0,,0,0,0,0,0,0,0,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,50,2012-12-10,2012-12-16,,124,0,0,0,,0,0,0,0,0,0,0,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,51,2012-12-17,2012-12-23,,74,0,0,1,,0,1,0,0,0,0,1,,Sporadic

Kazakhstan,European Region of WHO,Central Asia,2012,52,2012-12-24,2012-12-30,,128,0,0,0,,0,0,0,0,0,0,0,,Sporadic


