Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Madagascar,African Region of WHO,Eastern Africa,2018,1,2018-01-01,2018-01-07,19,19,,10,0,0,0,10,2,0,0,2,12,7,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,2,2018-01-08,2018-01-14,12,12,,6,0,0,0,6,1,0,1,2,8,5,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,3,2018-01-15,2018-01-21,12,12,,7,0,0,1,8,2,0,3,5,13,3,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,4,2018-01-22,2018-01-28,15,15,,12,0,0,0,12,1,0,1,2,14,3,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,5,2018-01-29,2018-02-04,21,21,,12,0,0,0,12,7,0,0,7,19,3,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,6,2018-02-05,2018-02-11,20,19,,7,1,0,0,8,5,0,1,6,14,5,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,7,2018-02-12,2018-02-18,11,11,,4,0,0,0,4,4,0,1,5,9,3,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,8,2018-02-19,2018-02-25,54,54,,14,0,0,4,18,14,0,1,15,33,22,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,9,2018-02-26,2018-03-04,22,22,,6,0,0,0,6,6,0,0,6,12,10,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,10,2018-03-05,2018-03-11,30,30,,2,1,0,0,3,11,0,3,14,17,14,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,11,2018-03-12,2018-03-18,33,27,,4,0,0,0,4,4,0,0,4,8,19,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,12,2018-03-19,2018-03-25,24,24,,5,0,0,0,5,5,0,0,5,10,15,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,13,2018-03-26,2018-04-01,15,15,,4,1,0,1,6,3,0,0,3,9,7,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,14,2018-04-02,2018-04-08,19,19,,4,0,0,0,4,4,0,0,4,8,15,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,15,2018-04-09,2018-04-15,16,16,,3,0,0,0,3,7,0,2,9,12,7,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,16,2018-04-16,2018-04-22,15,15,,0,0,0,0,0,6,0,1,7,7,8,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,17,2018-04-23,2018-04-29,10,10,,1,0,0,0,1,2,0,0,2,3,7,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,18,2018-04-30,2018-05-06,12,12,,1,0,0,1,2,1,0,0,1,3,10,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,19,2018-05-07,2018-05-13,12,12,,1,0,0,1,2,2,0,0,2,4,9,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,20,2018-05-14,2018-05-20,14,14,,0,0,0,0,0,1,0,0,1,1,13,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,21,2018-05-21,2018-05-27,7,7,,0,0,0,0,0,1,0,0,1,1,7,No Activity

Madagascar,African Region of WHO,Eastern Africa,2018,22,2018-05-28,2018-06-03,19,19,,2,0,0,0,2,1,0,0,1,3,16,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,23,2018-06-04,2018-06-10,12,12,,0,0,0,0,0,2,0,0,2,2,10,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,24,2018-06-11,2018-06-17,21,21,,1,0,0,0,1,0,0,0,0,1,20,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,25,2018-06-18,2018-06-24,14,13,,4,0,0,0,4,0,0,0,0,4,9,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,26,2018-06-25,2018-07-01,14,14,,0,0,0,0,0,2,0,0,2,2,12,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,27,2018-07-02,2018-07-08,26,26,,0,0,0,0,0,2,0,0,2,2,24,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,28,2018-07-09,2018-07-15,20,20,,3,0,0,1,4,0,0,0,0,4,16,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,29,2018-07-16,2018-07-22,12,12,,0,0,0,0,0,0,0,1,1,1,11,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,30,2018-07-23,2018-07-29,17,17,,0,0,0,0,0,0,0,1,1,1,16,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,31,2018-07-30,2018-08-05,24,24,,0,0,0,1,1,0,0,0,0,1,22,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,32,2018-08-06,2018-08-12,12,12,,3,0,0,0,3,0,0,0,0,3,9,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,33,2018-08-13,2018-08-19,14,14,,0,0,0,0,0,0,0,1,1,1,13,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,34,2018-08-20,2018-08-26,16,16,,0,0,0,0,0,0,0,0,0,0,16,No Activity

Madagascar,African Region of WHO,Eastern Africa,2018,35,2018-08-27,2018-09-02,17,17,,2,0,0,0,2,0,0,2,2,4,13,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,36,2018-09-03,2018-09-09,12,12,,3,0,0,0,3,1,0,0,1,4,9,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,37,2018-09-10,2018-09-16,14,14,,7,0,0,0,7,0,0,1,1,8,6,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,38,2018-09-17,2018-09-23,12,12,,2,0,0,0,2,0,0,0,0,2,10,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,39,2018-09-24,2018-09-30,8,8,,6,0,0,0,6,0,0,0,0,6,2,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,40,2018-10-01,2018-10-07,9,9,,5,0,0,0,5,0,0,0,0,5,4,Local Outbreak

Madagascar,African Region of WHO,Eastern Africa,2018,41,2018-10-08,2018-10-14,6,6,,2,0,0,0,2,0,0,0,0,2,4,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,42,2018-10-15,2018-10-21,13,13,,1,0,0,0,1,0,0,0,0,1,12,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,43,2018-10-22,2018-10-28,13,13,,3,1,0,0,4,0,0,0,0,4,9,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,44,2018-10-29,2018-11-04,10,10,,1,0,0,0,1,0,0,0,0,1,8,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,45,2018-11-05,2018-11-11,18,18,,3,0,0,0,3,0,0,0,0,3,14,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,46,2018-11-12,2018-11-18,50,50,,0,0,0,0,0,0,0,0,0,0,49,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,47,2018-11-19,2018-11-25,33,33,,0,0,0,0,0,0,0,0,0,0,33,No Activity

Madagascar,African Region of WHO,Eastern Africa,2018,48,2018-11-26,2018-12-02,31,31,,0,0,0,1,1,2,0,0,2,3,28,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,49,2018-12-03,2018-12-09,44,44,,0,0,0,0,0,0,2,4,6,6,38,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,50,2018-12-10,2018-12-16,46,46,,0,0,0,0,0,1,3,0,4,4,41,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,51,2018-12-17,2018-12-23,34,34,,0,0,0,0,0,0,0,2,2,2,32,Sporadic

Madagascar,African Region of WHO,Eastern Africa,2018,52,2018-12-24,2018-12-30,19,19,,0,0,0,0,0,0,0,1,1,1,18,Sporadic


