Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Belgium,European Region of WHO,South West Europe,2011,1,2011-01-03,2011-01-09,,98,0,36,0,,7,43,0,0,27,27,70,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,2,2011-01-10,2011-01-16,,98,0,39,0,,11,50,0,0,13,13,63,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,3,2011-01-17,2011-01-23,,108,0,43,0,,9,52,0,0,27,27,79,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,4,2011-01-24,2011-01-30,,111,0,39,0,,7,46,0,0,30,30,76,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,5,2011-01-31,2011-02-06,,104,0,29,0,,2,31,0,0,37,37,68,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,6,2011-02-07,2011-02-13,,91,0,28,0,,4,32,0,0,29,29,61,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,7,2011-02-14,2011-02-20,,69,0,13,0,,7,20,0,0,23,23,43,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,8,2011-02-21,2011-02-27,,50,0,0,0,,12,12,0,0,10,10,22,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,9,2011-02-28,2011-03-06,,45,0,0,0,,10,10,0,0,14,14,24,,Widespread Outbreak

Belgium,European Region of WHO,South West Europe,2011,10,2011-03-07,2011-03-13,,24,0,0,0,,5,5,0,0,8,8,13,,Sporadic

Belgium,European Region of WHO,South West Europe,2011,11,2011-03-14,2011-03-20,,23,0,0,0,,2,2,2,2,2,6,8,,Sporadic

Belgium,European Region of WHO,South West Europe,2011,12,2011-03-21,2011-03-27,,6,0,0,0,,0,0,0,0,0,0,0,,Sporadic

Belgium,European Region of WHO,South West Europe,2011,13,2011-03-28,2011-04-03,,9,0,0,0,,0,0,0,0,1,1,1,,Sporadic

