Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,1,2012-01-02,2012-01-08,52,52,0,2,1,0,0,3,0,0,1,1,4,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,2,2012-01-09,2012-01-15,67,67,0,0,2,0,0,2,0,0,3,3,5,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,3,2012-01-16,2012-01-22,47,47,0,1,2,1,0,4,0,0,0,0,4,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,4,2012-01-23,2012-01-29,1,1,0,0,0,0,0,0,0,0,0,0,0,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,5,2012-01-30,2012-02-05,55,55,0,0,1,1,0,2,0,0,7,7,9,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,6,2012-02-06,2012-02-12,73,73,0,0,0,0,0,0,0,0,20,20,20,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,7,2012-02-13,2012-02-19,84,84,0,0,0,0,0,0,0,0,22,22,22,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,8,2012-02-20,2012-02-26,88,88,0,2,0,1,0,3,0,0,18,18,21,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,9,2012-02-27,2012-03-04,116,116,0,0,4,0,0,4,0,0,15,15,19,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,10,2012-03-05,2012-03-11,101,101,0,0,2,1,0,3,0,0,20,20,23,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,11,2012-03-12,2012-03-18,77,77,0,0,4,0,0,4,0,0,16,16,20,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,12,2012-03-19,2012-03-25,93,93,0,1,0,0,0,1,0,0,12,12,13,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,13,2012-03-26,2012-04-01,74,74,0,0,0,0,0,0,0,0,12,12,12,,Sporadic

Viet Nam,Western Pacific Region of WHO,South-East Asia,2012,14,2012-04-02,2012-04-08,77,77,0,0,0,0,0,0,0,0,11,11,11,,Sporadic

