Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Poland,European Region of WHO,Eastern Europe,2011,1,2011-01-03,2011-01-09,89,89,0,12,0,0,4,16,0,0,0,0,16,,Sporadic

Poland,European Region of WHO,Eastern Europe,2011,2,2011-01-10,2011-01-16,497,497,0,140,1,0,14,155,0,0,18,18,173,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,3,2011-01-17,2011-01-23,745,745,0,203,0,0,45,248,0,0,14,14,262,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,4,2011-01-24,2011-01-30,681,681,0,173,0,0,44,217,0,2,25,27,244,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,5,2011-01-31,2011-02-06,735,735,0,218,0,0,40,258,0,0,28,28,286,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,6,2011-02-07,2011-02-13,638,638,0,158,0,0,18,176,0,2,23,25,201,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,7,2011-02-14,2011-02-20,489,489,0,78,0,0,15,93,0,1,21,22,115,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,8,2011-02-21,2011-02-27,401,401,0,57,0,0,16,73,0,0,43,43,116,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,9,2011-02-28,2011-03-06,270,270,0,42,0,0,6,48,0,0,35,35,83,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,10,2011-03-07,2011-03-13,259,259,0,28,0,0,5,33,0,1,44,45,78,,Regional Outbreak

Poland,European Region of WHO,Eastern Europe,2011,11,2011-03-14,2011-03-20,234,234,0,23,0,0,3,26,0,0,14,14,40,,Local Outbreak

Poland,European Region of WHO,Eastern Europe,2011,12,2011-03-21,2011-03-27,163,163,0,21,0,0,3,24,0,0,13,13,37,,Local Outbreak

Poland,European Region of WHO,Eastern Europe,2011,13,2011-03-28,2011-04-03,140,140,0,3,0,0,1,4,0,0,15,15,19,,Local Outbreak

Poland,European Region of WHO,Eastern Europe,2011,14,2011-04-04,2011-04-10,71,71,0,2,0,0,1,3,0,0,1,1,4,,Sporadic

Poland,European Region of WHO,Eastern Europe,2011,15,2011-04-11,2011-04-17,54,54,0,1,0,0,0,1,0,0,3,3,4,,Sporadic

Poland,European Region of WHO,Eastern Europe,2011,16,2011-04-18,2011-04-24,53,53,0,0,0,0,1,1,0,0,1,1,2,,Sporadic

Poland,European Region of WHO,Eastern Europe,2011,17,2011-04-25,2011-05-01,35,35,0,0,0,0,0,0,0,0,1,1,1,,Sporadic

Poland,European Region of WHO,Eastern Europe,2011,18,2011-05-02,2011-05-08,33,33,0,0,0,0,0,0,0,0,1,1,1,,Sporadic

Poland,European Region of WHO,Eastern Europe,2011,19,2011-05-09,2011-05-15,27,27,0,0,0,0,1,1,0,0,0,0,1,,Sporadic

Poland,European Region of WHO,Eastern Europe,2011,20,2011-05-16,2011-05-22,30,30,0,0,0,0,0,0,0,0,0,0,0,,No Activity

