Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

India,South-East Asia Region of WHO,Southern Asia,2014,1,2013-12-30,2014-01-05,139,139,0,0,6,0,0,6,0,0,4,4,10,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,2,2014-01-06,2014-01-12,187,187,0,0,5,0,0,5,0,0,3,3,8,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,3,2014-01-13,2014-01-19,164,164,0,2,4,0,0,6,0,0,2,2,8,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,4,2014-01-20,2014-01-26,134,134,0,1,4,0,0,5,0,0,5,5,10,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,5,2014-01-27,2014-02-02,179,179,0,1,3,0,0,4,0,0,6,6,10,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,6,2014-02-03,2014-02-09,145,144,0,2,3,0,0,5,0,0,8,8,13,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,7,2014-02-10,2014-02-16,127,127,0,2,1,0,0,3,0,0,5,5,8,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,8,2014-02-17,2014-02-23,146,146,0,1,0,0,0,1,0,0,2,2,3,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,9,2014-02-24,2014-03-02,182,182,0,0,0,0,0,0,0,0,9,9,9,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,10,2014-03-03,2014-03-09,172,172,0,0,0,0,0,0,0,0,15,15,15,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,11,2014-03-10,2014-03-16,164,164,0,5,2,0,0,7,0,0,11,11,18,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,12,2014-03-17,2014-03-23,177,177,0,0,0,0,0,0,0,0,9,9,9,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,13,2014-03-24,2014-03-30,191,191,0,0,0,0,0,0,0,0,11,11,11,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,14,2014-03-31,2014-04-06,172,172,0,1,0,0,0,1,0,0,10,10,11,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,15,2014-04-07,2014-04-13,136,136,0,0,0,0,0,0,0,0,14,14,14,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,16,2014-04-14,2014-04-20,111,111,0,1,3,0,0,4,0,0,10,10,14,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,17,2014-04-21,2014-04-27,179,179,0,0,0,0,0,0,0,0,12,12,12,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,18,2014-04-28,2014-05-04,139,139,0,1,3,0,0,4,0,0,12,12,16,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,19,2014-05-05,2014-05-11,164,164,0,0,2,0,0,2,0,0,5,5,7,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,20,2014-05-12,2014-05-18,120,120,0,1,4,0,0,5,0,0,4,4,9,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,21,2014-05-19,2014-05-25,145,145,0,1,17,0,0,18,0,0,0,0,18,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,22,2014-05-26,2014-06-01,147,147,0,1,8,0,0,9,0,0,1,1,10,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,23,2014-06-02,2014-06-08,146,146,0,1,17,0,0,18,0,0,3,3,21,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,24,2014-06-09,2014-06-15,151,151,0,3,15,0,0,18,0,0,1,1,19,,Sporadic

India,South-East Asia Region of WHO,Southern Asia,2014,25,2014-06-16,2014-06-22,168,168,0,3,13,0,0,16,0,0,0,0,16,,Sporadic

