,Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
37,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,24,1995-06-12,1995-06-18,,,,,,,,,,,,,,,No Report
38,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,25,1995-06-19,1995-06-25,,,,,,,,,,,,,,,No Report
39,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,26,1995-06-26,1995-07-02,,,,,,,,,,,,,,,No Report
40,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,27,1995-07-03,1995-07-09,,,,,,,,,,,,,,,No Report
41,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,28,1995-07-10,1995-07-16,,,,,,,,,,,,,,,No Report
42,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,29,1995-07-17,1995-07-23,,,,,,,,,,,,,,,No Report
43,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,30,1995-07-24,1995-07-30,,,,,,,,,,,,,,,No Report
44,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,31,1995-07-31,1995-08-06,,,,,,,,,,,,,,,No Report
45,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,32,1995-08-07,1995-08-13,,,,,,,,,,,,,,,No Report
46,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,33,1995-08-14,1995-08-20,,,,,,,,,,,,,,,No Report
47,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,34,1995-08-21,1995-08-27,,,,,,,,,,,,,,,No Report
48,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,35,1995-08-28,1995-09-03,,,,,,,,,,,,,,,No Report
49,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,36,1995-09-04,1995-09-10,,,,,,,,,,,,,,,No Report
50,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,37,1995-09-11,1995-09-17,,,,,,,,,,,,,,,No Report
51,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,38,1995-09-18,1995-09-24,,,,,,,,,,,,,,,No Report
52,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,39,1995-09-25,1995-10-01,,,,,,,,,,,,,,,No Report
53,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,40,1995-10-02,1995-10-08,,,,,,,,,,,,,,,No Report
54,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,41,1995-10-09,1995-10-15,,,,,,,,,,,,,,,No Report
55,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,42,1995-10-16,1995-10-22,,,,,,,,,,,,,,,No Report
56,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,43,1995-10-23,1995-10-29,,,,,,,,,,,,,,,No Report
57,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,44,1995-10-30,1995-11-05,,,,,,,,,,,,,,,No Report
58,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,45,1995-11-06,1995-11-12,,,,,,,,,,,,,,,No Report
59,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,46,1995-11-13,1995-11-19,,,,,,,,,,,,,,,No Report
60,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,47,1995-11-20,1995-11-26,,,,,,,,,,,,,,,No Report
61,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,48,1995-11-27,1995-12-03,,,,,,,,,,,,,,,No Report
62,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,49,1995-12-04,1995-12-10,,,,,,,,,,,,,,,No Report
63,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,50,1995-12-11,1995-12-17,,,,,,,,,,,,,,,No Report
64,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,51,1995-12-18,1995-12-24,,,,,,,,,,,,,,,No Report
65,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1995,52,1995-12-25,1995-12-31,,,,,,,,,,,,,,,No Report
66,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,1,1996-01-01,1996-01-07,,,,,,,,,,,,,,,No Report
67,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,2,1996-01-08,1996-01-14,,,,,,,,,,,,,,,No Report
68,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,3,1996-01-15,1996-01-21,,,,,,,,,,,,,,,No Report
69,New Caledonia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,1996,4,1996-01-22,1996-01-28,,,,,,,,,,,,,,,No Report
