Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Philippines,Western Pacific Region of WHO,South-East Asia,2013,1,2012-12-31,2013-01-06,29,29,0,0,0,0,0,0,0,0,1,1,1,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,2,2013-01-07,2013-01-13,117,117,0,0,4,0,0,4,0,3,9,12,16,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,3,2013-01-14,2013-01-20,140,140,0,5,2,0,1,8,0,7,11,18,26,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,4,2013-01-21,2013-01-27,144,144,0,4,2,0,0,6,0,3,10,13,19,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,5,2013-01-28,2013-02-03,128,128,0,6,0,0,0,6,1,5,20,26,32,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,6,2013-02-04,2013-02-10,127,127,0,1,0,0,0,1,0,7,19,26,27,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,7,2013-02-11,2013-02-17,112,112,0,4,0,0,0,4,0,14,12,26,30,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,8,2013-02-18,2013-02-24,119,119,0,1,0,0,0,1,0,8,10,18,19,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,9,2013-02-25,2013-03-03,114,114,0,2,1,0,0,3,0,5,13,18,21,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,10,2013-03-04,2013-03-10,130,130,0,3,0,0,0,3,0,5,19,24,27,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,11,2013-03-11,2013-03-17,128,128,0,2,0,0,0,3,0,3,23,26,29,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,12,2013-03-18,2013-03-24,113,113,0,3,0,0,0,3,0,4,10,14,17,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,13,2013-03-25,2013-03-31,59,59,0,0,0,0,0,1,0,8,5,13,14,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,14,2013-04-01,2013-04-07,83,83,0,1,0,0,0,1,0,3,12,15,16,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,15,2013-04-08,2013-04-14,44,44,0,0,0,0,0,0,0,0,3,3,3,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,16,2013-04-15,2013-04-21,82,82,0,1,0,0,0,1,0,2,9,11,12,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,17,2013-04-22,2013-04-28,82,82,0,2,0,0,0,2,0,0,2,2,4,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,18,2013-04-29,2013-05-05,78,78,0,3,0,0,0,3,0,3,0,3,6,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,19,2013-05-06,2013-05-12,56,56,0,1,0,0,0,1,0,0,1,1,2,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,20,2013-05-13,2013-05-19,40,40,0,0,0,0,0,0,0,2,6,8,8,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,21,2013-05-20,2013-05-26,83,83,0,4,0,0,0,4,0,7,6,13,17,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,22,2013-05-27,2013-06-02,84,84,0,3,0,0,0,3,0,5,5,10,13,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,23,2013-06-03,2013-06-09,88,88,0,5,0,0,0,5,0,4,2,6,11,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,24,2013-06-10,2013-06-16,48,48,0,1,0,0,0,1,0,5,0,5,6,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,25,2013-06-17,2013-06-23,111,111,0,6,0,0,0,6,0,5,6,11,17,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,26,2013-06-24,2013-06-30,119,119,0,8,0,0,0,8,0,8,22,30,38,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,27,2013-07-01,2013-07-07,109,109,0,4,0,0,0,5,0,4,4,8,13,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,28,2013-07-08,2013-07-14,128,128,0,4,0,0,0,4,1,4,7,12,16,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,29,2013-07-15,2013-07-21,113,113,0,10,0,0,0,10,0,2,13,15,25,,Sporadic

Philippines,Western Pacific Region of WHO,South-East Asia,2013,30,2013-07-22,2013-07-28,156,156,0,5,0,0,0,5,0,2,0,2,7,,Sporadic

