Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Estonia,European Region of WHO,Northern Europe,2013,1,2012-12-31,2013-01-06,,,,,,,,,,,,,,,No Report

Estonia,European Region of WHO,Northern Europe,2013,2,2013-01-07,2013-01-13,,88,0,0,0,,0,0,0,0,5,5,5,,Sporadic

Estonia,European Region of WHO,Northern Europe,2013,3,2013-01-14,2013-01-20,,115,0,1,5,,2,8,0,0,9,9,17,,Local Outbreak

Estonia,European Region of WHO,Northern Europe,2013,4,2013-01-21,2013-01-27,,181,0,1,8,,10,19,0,0,16,16,35,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,5,2013-01-28,2013-02-03,,260,0,2,1,,34,37,0,0,28,28,65,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,6,2013-02-04,2013-02-10,,250,0,0,0,,54,54,0,0,28,28,82,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,7,2013-02-11,2013-02-17,,336,0,0,4,,68,72,0,0,40,40,112,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,8,2013-02-18,2013-02-24,,297,0,3,7,,40,50,0,0,30,30,80,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,9,2013-02-25,2013-03-03,,286,0,8,15,,10,33,0,0,12,12,45,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,10,2013-03-04,2013-03-10,,290,0,0,2,,51,53,0,0,16,16,69,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,11,2013-03-11,2013-03-17,,238,0,0,0,,47,47,0,0,6,6,53,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,12,2013-03-18,2013-03-24,,118,0,0,0,,29,29,0,0,6,6,35,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,13,2013-03-25,2013-03-31,,141,0,0,0,,23,23,0,0,6,6,29,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,14,2013-04-01,2013-04-07,,140,0,0,0,,18,18,0,0,3,3,21,,Widespread Outbreak

Estonia,European Region of WHO,Northern Europe,2013,15,2013-04-08,2013-04-14,,131,0,0,0,,15,15,0,0,11,11,26,,Local Outbreak

Estonia,European Region of WHO,Northern Europe,2013,16,2013-04-15,2013-04-21,,98,0,0,0,,4,4,0,0,2,2,6,,Sporadic

Estonia,European Region of WHO,Northern Europe,2013,17,2013-04-22,2013-04-28,,100,0,0,0,,3,3,0,0,0,0,3,,Sporadic

Estonia,European Region of WHO,Northern Europe,2013,18,2013-04-29,2013-05-05,,75,0,0,0,,2,2,0,0,1,1,3,,Sporadic

