Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,1,2013-12-30,2014-01-05,,1103,0,37,10,,44,91,0,0,1,1,92,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,2,2014-01-06,2014-01-12,,1162,0,60,7,,49,116,0,0,7,7,123,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,3,2014-01-13,2014-01-19,,1028,0,60,14,,65,139,0,0,3,3,142,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,4,2014-01-20,2014-01-26,,1094,0,65,15,,54,134,0,0,6,6,140,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,5,2014-01-27,2014-02-02,,1081,0,89,21,,90,200,0,0,0,0,200,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,6,2014-02-03,2014-02-09,,1114,0,136,28,,127,291,0,1,7,8,299,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,7,2014-02-10,2014-02-16,,1283,0,188,58,,130,376,0,0,8,8,384,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,8,2014-02-17,2014-02-23,,1330,0,222,27,,135,384,0,0,6,6,390,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,9,2014-02-24,2014-03-02,,1311,0,211,41,,212,464,1,1,8,10,474,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,10,2014-03-03,2014-03-09,,1344,0,226,62,,148,436,1,0,3,4,440,,Regional Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,11,2014-03-10,2014-03-16,,1160,0,180,32,,191,403,0,1,6,7,410,,Regional Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,12,2014-03-17,2014-03-23,,1302,0,144,26,,141,311,1,0,7,8,319,,Regional Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,13,2014-03-24,2014-03-30,,1166,0,95,37,,112,244,1,0,11,12,256,,Regional Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,14,2014-03-31,2014-04-06,,1172,0,82,37,,100,219,0,0,1,1,220,,Regional Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,15,2014-04-07,2014-04-13,,1090,0,57,21,,100,178,0,0,10,10,188,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,16,2014-04-14,2014-04-20,,940,0,39,18,,39,96,0,0,6,6,102,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,17,2014-04-21,2014-04-27,,809,0,15,11,,48,74,0,0,17,17,91,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,18,2014-04-28,2014-05-04,,849,0,23,11,,38,72,0,0,16,16,88,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,19,2014-05-05,2014-05-11,,780,0,11,2,,34,47,0,0,9,9,56,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,20,2014-05-12,2014-05-18,,846,0,5,10,,18,33,0,0,9,9,42,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,21,2014-05-19,2014-05-25,,828,0,1,1,,3,5,0,0,4,4,9,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,22,2014-05-26,2014-06-01,,836,0,1,1,,2,4,0,0,1,1,5,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,23,2014-06-02,2014-06-08,,805,0,4,3,,3,10,0,0,2,2,12,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,24,2014-06-09,2014-06-15,,777,0,0,4,,0,4,0,0,0,0,4,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,25,2014-06-16,2014-06-22,,718,0,0,1,,1,2,0,0,1,1,3,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,26,2014-06-23,2014-06-29,,693,0,0,1,,0,1,0,0,1,1,2,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,27,2014-06-30,2014-07-06,,706,0,0,1,,1,2,0,0,3,3,5,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,28,2014-07-07,2014-07-13,,653,0,3,3,,3,9,0,0,4,4,13,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,29,2014-07-14,2014-07-20,,618,0,1,0,,0,1,0,0,1,1,2,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,30,2014-07-21,2014-07-27,,596,0,0,3,,0,3,0,0,2,2,5,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,31,2014-07-28,2014-08-03,,611,0,0,1,,1,2,0,0,0,0,2,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,32,2014-08-04,2014-08-10,,466,0,0,1,,1,2,0,0,1,1,3,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,33,2014-08-11,2014-08-17,,516,0,0,2,,0,2,0,0,0,0,2,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,34,2014-08-18,2014-08-24,,568,0,1,1,,0,2,0,0,0,0,2,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,35,2014-08-25,2014-08-31,,489,0,0,4,,0,4,0,0,1,1,5,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,36,2014-09-01,2014-09-07,,148,0,0,1,,0,1,0,0,0,0,1,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,37,2014-09-08,2014-09-14,,167,0,0,2,,0,2,0,0,0,0,2,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,38,2014-09-15,2014-09-21,,167,0,0,3,,0,3,0,0,0,0,3,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,39,2014-09-22,2014-09-28,,654,0,0,2,,4,6,0,0,2,2,8,,No Report

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2014,40,2014-09-29,2014-10-05,,754,0,0,6,,4,10,0,0,2,2,12,,No Report

