Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,1,2011-01-03,2011-01-09,,3277,0,745,5,,1172,1922,0,0,714,714,2636,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,2,2011-01-10,2011-01-16,,2359,0,599,12,,784,1395,0,0,654,654,2049,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,3,2011-01-17,2011-01-23,,1227,0,165,3,,394,562,0,0,430,430,992,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,4,2011-01-24,2011-01-30,,879,0,95,1,,152,248,0,0,277,277,525,,Widespread Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,5,2011-01-31,2011-02-06,,888,0,46,4,,97,147,0,0,206,206,353,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,6,2011-02-07,2011-02-13,,468,0,11,1,,54,66,0,0,188,188,254,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,7,2011-02-14,2011-02-20,,499,0,4,0,,81,85,0,0,114,114,199,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,8,2011-02-21,2011-02-27,,486,0,8,2,,49,59,0,0,60,60,119,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,9,2011-02-28,2011-03-06,,396,0,4,3,,16,23,0,0,55,55,78,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,10,2011-03-07,2011-03-13,,336,0,1,1,,6,8,0,2,21,23,31,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,11,2011-03-14,2011-03-20,,333,0,3,0,,18,21,0,0,26,26,47,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,12,2011-03-21,2011-03-27,,333,0,0,0,,13,13,0,0,12,12,25,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,13,2011-03-28,2011-04-03,,243,0,0,0,,8,8,0,0,15,15,23,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,14,2011-04-04,2011-04-10,,190,0,1,0,,4,5,0,0,4,4,9,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,15,2011-04-11,2011-04-17,,287,0,0,0,,5,5,0,0,8,8,13,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,16,2011-04-18,2011-04-24,,149,0,0,0,,5,5,0,0,2,2,7,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,17,2011-04-25,2011-05-01,,143,0,0,0,,3,3,0,0,6,6,9,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,18,2011-05-02,2011-05-08,,124,0,0,0,,3,3,0,0,4,4,7,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,19,2011-05-09,2011-05-15,,170,0,0,0,,2,2,0,0,0,0,2,,Local Outbreak

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,20,2011-05-16,2011-05-22,,166,0,0,0,,6,6,0,0,0,0,6,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,21,2011-05-23,2011-05-29,,34,0,0,0,,3,3,0,0,0,0,3,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,22,2011-05-30,2011-06-05,,37,0,0,0,,0,0,0,0,3,3,3,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,23,2011-06-06,2011-06-12,,39,0,0,0,,0,0,0,0,1,1,1,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,24,2011-06-13,2011-06-19,,54,0,1,1,,0,2,0,0,0,0,2,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,25,2011-06-20,2011-06-26,,137,0,1,0,,1,2,0,0,0,0,2,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,26,2011-06-27,2011-07-03,,59,0,0,0,,4,4,0,0,0,0,4,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,27,2011-07-04,2011-07-10,,53,0,0,0,,6,6,0,0,0,0,6,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,28,2011-07-11,2011-07-17,,144,0,0,0,,2,2,0,0,2,2,4,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,29,2011-07-18,2011-07-24,,149,0,0,2,,0,2,0,0,1,1,3,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,30,2011-07-25,2011-07-31,,40,0,1,0,,1,2,0,0,0,0,2,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,31,2011-08-01,2011-08-07,,424,0,0,3,,1,4,0,0,1,1,5,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,32,2011-08-08,2011-08-14,,31,0,0,0,,2,2,0,0,0,0,2,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,33,2011-08-15,2011-08-21,,229,0,1,1,,0,2,0,0,2,2,4,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,34,2011-08-22,2011-08-28,,2,0,0,0,,1,1,0,0,0,0,1,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,35,2011-08-29,2011-09-04,,7,0,0,0,,2,2,0,0,0,0,2,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,36,2011-09-05,2011-09-11,,29,0,0,0,,0,0,0,0,0,0,0,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,37,2011-09-12,2011-09-18,,451,0,0,1,,1,2,0,0,0,0,2,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,38,2011-09-19,2011-09-25,,364,0,0,0,,1,1,0,0,0,0,1,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,39,2011-09-26,2011-10-02,,298,0,0,0,,0,0,0,0,0,0,0,,No Activity

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,40,2011-10-03,2011-10-09,,408,0,1,1,,4,6,0,0,3,3,9,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,41,2011-10-10,2011-10-16,,455,0,0,0,,3,3,0,0,0,0,3,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,42,2011-10-17,2011-10-23,,470,0,1,3,,4,8,0,0,0,0,8,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,43,2011-10-24,2011-10-30,,520,0,1,3,,5,9,0,0,1,1,10,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,44,2011-10-31,2011-11-06,,559,0,0,0,,3,3,0,0,1,1,4,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,45,2011-11-07,2011-11-13,,617,0,0,2,,2,4,0,0,1,1,5,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,46,2011-11-14,2011-11-20,,649,0,0,0,,4,4,0,0,5,5,9,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,47,2011-11-21,2011-11-27,,706,0,0,3,,6,9,0,0,2,2,11,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,48,2011-11-28,2011-12-04,,750,0,0,4,,2,6,0,0,1,1,7,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,49,2011-12-05,2011-12-11,,761,0,1,6,,4,11,0,0,0,0,11,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,50,2011-12-12,2011-12-18,,833,0,0,3,,10,13,0,0,1,1,14,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,51,2011-12-19,2011-12-25,,860,0,0,11,,20,31,0,0,2,2,33,,Sporadic

United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,52,2011-12-26,2012-01-01,,682,0,0,9,,27,36,0,0,2,2,38,,Sporadic


