Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,1,2013-12-30,2014-01-05,163,163,0,5,14,0,1,20,0,0,1,1,21,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,2,2014-01-06,2014-01-12,193,193,0,7,15,0,0,22,0,0,1,1,23,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,3,2014-01-13,2014-01-19,198,198,0,11,12,0,0,23,0,0,2,2,25,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,4,2014-01-20,2014-01-26,227,227,0,7,10,0,0,17,0,0,9,9,26,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,5,2014-01-27,2014-02-02,179,179,0,4,14,0,0,18,0,0,1,1,19,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,6,2014-02-03,2014-02-09,210,210,0,5,24,0,0,29,0,0,2,2,31,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,7,2014-02-10,2014-02-16,148,148,0,7,18,0,0,25,0,0,1,1,26,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,8,2014-02-17,2014-02-23,213,213,0,3,9,0,1,13,0,0,3,3,16,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,9,2014-02-24,2014-03-02,270,270,0,9,11,0,0,20,0,0,13,13,33,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,10,2014-03-03,2014-03-09,173,173,0,6,12,0,0,18,0,0,3,3,21,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,11,2014-03-10,2014-03-16,275,275,0,11,7,0,0,18,0,0,3,3,21,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,12,2014-03-17,2014-03-23,228,228,0,8,2,0,0,10,0,0,7,7,17,,Sporadic

Australia,Western Pacific Region of WHO,Oceania Melanesia Polynesia,2014,13,2014-03-24,2014-03-30,227,227,0,6,8,0,0,14,0,0,2,2,16,,Sporadic

