Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE

Luxembourg,European Region of WHO,South West Europe,2012,1,2012-01-02,2012-01-08,,12,0,0,1,,0,1,0,0,0,0,1,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,2,2012-01-09,2012-01-15,,17,0,0,4,,0,4,0,0,0,0,4,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,3,2012-01-16,2012-01-22,,11,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,4,2012-01-23,2012-01-29,,16,0,0,0,,1,1,0,0,0,0,1,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,5,2012-01-30,2012-02-05,,14,0,0,1,,2,3,0,0,0,0,3,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,6,2012-02-06,2012-02-12,,53,0,26,9,,4,39,0,0,20,20,59,,Local Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,7,2012-02-13,2012-02-19,,33,0,0,11,,4,15,0,0,0,0,15,,Regional Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,8,2012-02-20,2012-02-26,,63,0,0,15,,7,22,0,0,2,2,24,,Widespread Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,9,2012-02-27,2012-03-04,,35,0,1,15,,15,31,0,0,1,1,32,,Widespread Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,10,2012-03-05,2012-03-11,,59,0,0,13,,11,24,0,0,0,0,24,,Widespread Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,11,2012-03-12,2012-03-18,,75,0,0,28,,6,34,0,0,3,3,37,,Widespread Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,12,2012-03-19,2012-03-25,,49,0,0,10,,11,21,0,0,0,0,21,,Regional Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,13,2012-03-26,2012-04-01,,27,0,0,8,,1,9,0,0,0,0,9,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,14,2012-04-02,2012-04-08,,19,0,0,3,,4,7,0,0,1,1,8,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,15,2012-04-09,2012-04-15,,14,0,0,2,,3,5,0,0,1,1,6,,Local Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,16,2012-04-16,2012-04-22,,6,0,0,0,,1,1,0,0,0,0,1,,Local Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,17,2012-04-23,2012-04-29,,7,0,0,0,,0,0,0,0,1,1,1,,Local Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,18,2012-04-30,2012-05-06,,1,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,19,2012-05-07,2012-05-13,,4,0,0,0,,0,0,0,0,1,1,1,,Local Outbreak

Luxembourg,European Region of WHO,South West Europe,2012,20,2012-05-14,2012-05-20,,3,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,21,2012-05-21,2012-05-27,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,22,2012-05-28,2012-06-03,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,23,2012-06-04,2012-06-10,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,24,2012-06-11,2012-06-17,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,25,2012-06-18,2012-06-24,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,26,2012-06-25,2012-07-01,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,27,2012-07-02,2012-07-08,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,28,2012-07-09,2012-07-15,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,29,2012-07-16,2012-07-22,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,30,2012-07-23,2012-07-29,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,31,2012-07-30,2012-08-05,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,32,2012-08-06,2012-08-12,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,33,2012-08-13,2012-08-19,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,34,2012-08-20,2012-08-26,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,35,2012-08-27,2012-09-02,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,36,2012-09-03,2012-09-09,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,37,2012-09-10,2012-09-16,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,38,2012-09-17,2012-09-23,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,39,2012-09-24,2012-09-30,,,,,,,,,,,,,,,No Report

Luxembourg,European Region of WHO,South West Europe,2012,40,2012-10-01,2012-10-07,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,41,2012-10-08,2012-10-14,,0,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,42,2012-10-15,2012-10-21,,4,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,43,2012-10-22,2012-10-28,,8,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,44,2012-10-29,2012-11-04,,11,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,45,2012-11-05,2012-11-11,,6,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,46,2012-11-12,2012-11-18,,7,0,0,0,,0,0,0,0,1,1,1,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,47,2012-11-19,2012-11-25,,17,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,48,2012-11-26,2012-12-02,,12,0,0,0,,0,0,0,0,0,0,0,,No Activity

Luxembourg,European Region of WHO,South West Europe,2012,49,2012-12-03,2012-12-09,,18,0,0,0,,0,0,0,0,3,3,3,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,50,2012-12-10,2012-12-16,,19,0,0,2,,0,2,0,0,6,6,8,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,51,2012-12-17,2012-12-23,,34,0,0,3,,0,3,0,0,16,16,19,,Sporadic

Luxembourg,European Region of WHO,South West Europe,2012,52,2012-12-24,2012-12-30,,21,0,0,0,,0,0,0,0,6,6,6,,No Report


